x-value,y-value,z-value,timestamp,travel_mode
-13.0499115,-4.394272,5.776642,04-09-2017 11:55:03,Walk
-13.398071,-2.0905762,3.2270966,04-09-2017 11:55:04,Walk
-14.365372,0.025863647,3.5184174,04-09-2017 11:55:05,Walk
-13.057991,-3.14133442,4.32778935,04-09-2017 11:55:06,Walk
-14.710541,-4.636551,3.9383545,04-09-2017 11:55:07,Walk
-13.634659,-3.66416935,3.40685275,04-09-2017 11:55:08,Walk
-13.874237,-2.80814365,4.66517635,04-09-2017 11:55:09,Walk
-13.10376,-5.3184967,4.10347,04-09-2017 11:55:10,Walk
-13.854507,-3.9821014,3.8922882,04-09-2017 11:55:11,Walk
-13.396271,-3.8307648,3.7164154,04-09-2017 11:55:12,Walk
-12.749023,-5.466858,3.767868,04-09-2017 11:55:13,Walk
-14.164963,-2.7952728,2.0229034,04-09-2017 11:55:14,Walk
-16.051117,-4.6221924,3.6392517,04-09-2017 11:55:15,Walk
-14.809235,-2.2485046,2.5768433,04-09-2017 11:55:22,Walk
-13.4779285,-2.51202395,3.5881119,04-09-2017 11:55:25,Walk
-12.988907,-4.4134216,3.423294,04-09-2017 11:55:26,Walk
-3.5737305,-2.7845001,15.54953,04-09-2017 11:55:27,Walk
-5.962372,3.1317444,16.164474,04-09-2017 11:55:28,Walk
-14.5526045,-6.23854065,2.8547058,04-09-2017 11:55:29,Walk
-14.188889,-6.2702484,0.9030609,04-09-2017 11:55:30,Walk
-14.184708,-2.7821198,2.13237,04-09-2017 11:55:31,Walk
-13.308945,-3.9127197,0.2492218,04-09-2017 11:55:35,Walk
-12.090393,-7.3637695,1.5778351,04-09-2017 11:55:36,Walk
-13.95919,-4.44750975,1.52788545,04-09-2017 11:55:37,Walk
-14.113525,-5.5147095,-0.13482666,04-09-2017 11:55:38,Walk
-13.0418395,-7.68829345,0.679931635,04-09-2017 11:55:39,Walk
-14.5633695,-7.2264785,1.69120025,04-09-2017 11:55:40,Walk
-13.881424,-6.0483093,1.4372559,04-09-2017 11:55:41,Walk
-12.9171145,-6.0462112,1.2506256,04-09-2017 11:55:42,Walk
-13.4387515,-5.25270085,1.76926425,04-09-2017 11:55:43,Walk
-13.256302,-7.0766296,0.95928955,04-09-2017 11:55:44,Walk
-15.6874085,-7.295868,0.99129488,04-09-2017 11:55:45,Walk
-13.9756315,-5.3609696,1.761184675,04-09-2017 11:55:46,Walk
-13.3286745,-5.7462158,1.43247985,04-09-2017 11:55:47,Walk
-11.837349,-8.661873,1.7492218,04-09-2017 11:55:48,Walk
-14.215225,-5.902359,1.2829285,04-09-2017 11:55:49,Walk
-13.021202,-6.07762915,1.80366515,04-09-2017 11:55:50,Walk
-13.500061,-4.5489044,1.6795349,04-09-2017 11:55:51,Walk
-13.16986075,-5.46984865,0.74214175,04-09-2017 11:55:52,Walk
-13.156998,-5.076828,1.0579987,04-09-2017 11:55:53,Walk
-14.27504,-8.590088,0.61772156,04-09-2017 11:55:54,Walk
-17.014816,-8.922089,2.2914886,04-09-2017 11:55:55,Walk
-14.0303805,-6.34711455,1.5263901,04-09-2017 11:55:56,Walk
1.68867495,-1.38171385,13.0974885,04-09-2017 11:56:11,Walk
-2.1099396,-1.5647583,17.533783,04-09-2017 11:56:28,Walk
20.1612625,-10.075432,7.3774413,04-09-2017 13:51:18,Walk
12.409714,-5.708542,4.363693,04-09-2017 13:51:19,Walk
18.0956575,-11.4872055,8.3692705,04-09-2017 13:51:20,Walk
14.119385,-3.4664612,6.924011,04-09-2017 13:51:21,Walk
1.6348267,2.4988403,13.814133,04-09-2017 13:51:23,Walk
0.694458,2.344513,13.879944,04-09-2017 13:51:26,Walk
0.6298523,1.2641449,14.161102,04-09-2017 13:51:27,Walk
0.68907165,2.53772735,14.3531265,04-09-2017 13:51:28,Walk
0.40851593,3.3159944,14.609154,04-09-2017 13:51:29,Walk
8.313202,0.1299591,12.335373,04-09-2017 13:51:32,Walk
5.46335605,1.6260605,14.5188215,04-09-2017 13:51:33,Walk
5.24321,-0.60583496,15.925812,04-09-2017 13:51:34,Walk
12.5006405,-8.6325685,2.88253015,04-09-2017 13:51:38,Walk
2.6230621,-1.2854004,15.164886,04-09-2017 13:51:45,Walk
-11.578323,6.0982513,7.9523163,04-09-2017 13:53:46,Walk
2.972412,-2.4818115,13.8793335,04-09-2017 13:53:48,Walk
2.62486265,0.540924066,14.852028,04-09-2017 13:53:51,Walk
5.281494,13.236633,1.2721558,04-09-2017 13:54:02,Walk
-17.312729,-10.291977,1.7255859,04-09-2017 14:11:14,Walk
-14.060883,-3.1840973,6.784622,04-09-2017 14:11:15,Walk
-11.330673,-8.94603,-0.41957092,04-09-2017 14:11:16,Walk
-17.617813,-6.437149,1.3571014,04-09-2017 14:11:17,Walk
-13.424393,-6.305542,2.0904999,04-09-2017 14:11:18,Walk
2.0081177,-15.502365,-1.1912537,04-09-2017 14:11:19,Walk
-1.1635742,-14.8903885,-0.718971273,04-09-2017 14:11:20,Walk
1.9865723,-14.283218,0.8145294,04-09-2017 14:11:21,Walk
1.5205688,-16.334457,-6.243698,04-09-2017 14:11:22,Walk
2.5868759,-14.5754395,-2.0987242,04-09-2017 14:11:23,Walk
3.7922592,-13.24353775,4.66309365,04-09-2017 14:11:24,Walk
2.3287506,-15.4844055,-1.8636322,04-09-2017 14:11:25,Walk
4.24539945,-15.348625,2.2615891,04-09-2017 14:11:26,Walk
1.8178864,-15.519104,0.3449402,04-09-2017 14:11:27,Walk
0.73872375,-17.86766,-7.430542,04-09-2017 14:11:28,Walk
3.5592651,-13.30574,3.754715,04-09-2017 14:11:29,Walk
5.594345,-13.44812,2.3812256,04-09-2017 14:11:30,Walk
1.7257538,-13.937454,-6.632538,04-09-2017 14:11:33,Walk
1.9315491,-15.01841,-1.3527603,04-09-2017 14:11:34,Walk
2.0631561,-15.959381,-0.3322296,04-09-2017 14:11:35,Walk
2.14390565,-16.3434295,-6.3053055,04-09-2017 14:11:36,Walk
6.6513824,-14.530869,2.0713654,04-09-2017 14:11:37,Walk
6.8927535,-14.548813,-2.791153,04-09-2017 14:12:24,Walk
6.687866,-13.914108,1.6005707,04-09-2017 14:12:28,Walk
5.3359222,-12.845718,1.162674,04-09-2017 14:13:08,Walk
1.5283508,-15.121902,-4.619568,04-09-2017 14:13:09,Walk
0.26553345,-16.154404,3.3371582,04-09-2017 14:13:10,Walk
4.7281494,-20.072052,-5.5880585,04-09-2017 14:13:12,Walk
3.0041199,-16.601852,-6.469208,04-09-2017 14:13:13,Walk
5.112198,-21.74881,-8.058655,04-09-2017 14:13:14,Walk
3.84280385,-14.920898,-2.92365265,04-09-2017 14:13:16,Walk
3.62087255,-12.839447,-3.376503,04-09-2017 14:13:17,Walk
5.876114,-13.035355,4.281723,04-09-2017 14:13:19,Walk
6.9965515,-14.122299,0.88990784,04-09-2017 14:13:20,Walk
3.606514015,-14.292488,-1.80591585,04-09-2017 14:13:21,Walk
3.0645447,-14.910736,-10.432327,04-09-2017 14:13:22,Walk
3.74709322,-16.993385,-2.901824975,04-09-2017 14:13:23,Walk
6.55417635,-12.5415345,0.23846435,04-09-2017 14:13:24,Walk
1.4715271,-13.887192,0.9186096,04-09-2017 14:13:29,Walk
5.9120026,-12.249313,4.108246,04-09-2017 14:13:30,Walk
5.2390137,-14.972351,-0.41955566,04-09-2017 14:13:37,Walk
6.899643,-13.625778,1.0627899,04-09-2017 14:13:38,Walk
2.6422119,-15.333061,-0.80750275,04-09-2017 14:13:39,Walk
1.6121063,-17.117508,-7.802017,04-09-2017 14:13:40,Walk
7.031845,-14.623581,1.3565063,04-09-2017 14:13:41,Walk
6.72377,-14.587097,-5.4235535,04-09-2017 14:13:54,Walk
5.960449,-14.486893,1.24583435,04-09-2017 14:14:15,Walk
2.26474,-14.879028,1.3612823,04-09-2017 14:14:16,Walk
1.3740082,-15.287003,-0.84069824,04-09-2017 14:14:32,Walk
2.7486877,-15.976135,1.7124329,04-09-2017 14:14:33,Walk
3.12377165,-14.88681025,0.69190214,04-09-2017 14:14:34,Walk
2.1433105,-15.4999695,-0.6696167,04-09-2017 14:14:35,Walk
3.6160889,3.3925629,13.482727,04-09-2017 14:16:29,Walk
-14.437149,-6.3827057,8.095291,04-09-2017 14:16:41,Walk
-11.658188,-6.86486815,5.7260971,04-09-2017 14:16:42,Walk
-9.686203,3.800537,10.483917,04-09-2017 14:16:44,Walk
-12.88002775,-5.2757263,5.22299955,04-09-2017 14:16:45,Walk
-13.7333675,-4.4469223,7.1073532,04-09-2017 14:16:46,Walk
-12.193283,-7.2530975,5.135971,04-09-2017 14:16:47,Walk
-13.749512,-5.26915,5.6495285,04-09-2017 14:16:48,Walk
-12.3999635,-5.0208893,4.60924535,04-09-2017 14:16:50,Walk
-12.957794,-1.7005463,4.9164276,04-09-2017 14:16:51,Walk
-13.030777,-4.4146195,4.955307,04-09-2017 14:16:52,Walk
-13.299957,-2.6965637,4.7555084,04-09-2017 14:16:54,Walk
-13.550018,-5.673233,3.9275818,04-09-2017 14:16:55,Walk
-13.643936,-3.7218933,5.0073547,04-09-2017 14:16:56,Walk
-13.146225,-4.2112274,4.848236,04-09-2017 14:16:58,Walk
-13.51681525,-2.91132355,3.77923585,04-09-2017 14:17:00,Walk
-13.515915,-2.1186981,3.8097382,04-09-2017 14:17:01,Walk
-13.584122,-3.8050385,3.6135406,04-09-2017 14:17:02,Walk
-13.921494,-0.5609741,4.4360657,04-09-2017 14:17:03,Walk
-12.453506,-5.554199,3.83667,04-09-2017 14:17:08,Walk
-15.5124285,-3.29985815,6.9724577,04-09-2017 14:18:05,Walk
-13.965759,-2.1450195,4.0203094,04-09-2017 14:18:06,Walk
-13.526077,-4.2447205,3.9222107,04-09-2017 14:18:07,Walk
-12.835754,-5.992676,3.9078522,04-09-2017 14:18:14,Walk
-11.978531,-6.23555,4.2428436,04-09-2017 14:18:16,Walk
-11.608246,-5.5936737,5.4745483,04-09-2017 14:18:18,Walk
-11.693489,-5.3205947,5.3390579,04-09-2017 14:18:20,Walk
-14.111725,-4.1502075,3.417923,04-09-2017 14:18:21,Walk
-13.789291,-5.3579865,3.5363617,04-09-2017 14:18:22,Walk
-13.275436,-3.5579834,3.4693604,04-09-2017 14:18:24,Walk
-12.707153,-5.611618,3.2928925,04-09-2017 14:18:25,Walk
-13.4109345,-4.11012265,2.9976807,04-09-2017 14:18:26,Walk
-14.542435,-6.6043473,3.3778381,04-09-2017 14:18:30,Walk
-13.39389,-3.4598694,4.0705566,04-09-2017 14:18:31,Walk
-17.828384,-5.759369,6.582428,04-09-2017 14:18:38,Walk
-16.6738435,-6.3393325,4.8542099,04-09-2017 14:18:39,Walk
-12.308151,-5.8838043,3.060196,04-09-2017 14:18:41,Walk
-13.919708,-6.6519012,3.9969788,04-09-2017 14:18:42,Walk
12.3116,0.15567017,7.9403534,04-09-2017 14:18:52,Walk
-2.9240875,-0.60824585,16.74295,04-09-2017 14:19:04,Walk
4.5708313,-2.9532013,14.06778,04-09-2017 14:19:49,Walk
1.5917664,2.4785004,14.403976,04-09-2017 14:19:52,Walk
10.390175,-7.175934,12.136177,04-09-2017 14:19:58,Walk
7.44700635,1.01528935,10.23327635,04-09-2017 14:20:00,Walk
15.0166935,-4.3757325,5.086914,04-09-2017 14:20:01,Walk
0.4432068,-16.1568,0.12838745,04-09-2017 14:20:06,Walk
2.61289975,-16.062874,-0.4321289,04-09-2017 14:20:07,Walk
-1.4351654,-15.576538,2.546341,04-09-2017 14:20:08,Walk
2.9042206,-15.854698,0.3945923,04-09-2017 14:20:09,Walk
2.486679,-14.344238,-0.119262695,04-09-2017 14:20:14,Walk
-1.113327,-17.6559,-0.03791809,04-09-2017 14:20:15,Walk
